horse_idx,layer_idx,sawyer-right_j0,sawyer-right_j1,sawyer-right_j2,sawyer-right_j3,sawyer-right_j4,sawyer-right_j5,sawyer-right_j6
11,104,0.9380237446146822,0.4266597126673649,-1.065856158724623,1.8879688960585408,-2.423071255898707,1.1686711829283811,-0.14595957193610573
11,105,0.9288284624446186,0.4258816227758361,-1.063470379185552,1.8910911146525209,-2.4260744343253156,1.1810989150076567,-0.1448012339623748
11,106,0.9195323284232007,0.42516235993601753,-1.0611779533975563,1.8941108950308383,-2.4290650954888404,1.1934996668751452,-0.14365587867497126
11,107,0.9101375257180464,0.42450149010702765,-1.0589789832216632,1.8970274256289001,-2.4320438404354645,1.205870987681348,-0.14252359408526027
11,108,0.900646271600419,0.4238986748906489,-1.056873598377354,1.8998399435092104,-2.435011289686461,1.218210391123349,-0.1414045154528687
11,109,0.8910607552779211,0.42335352626620076,-1.0548619497318665,1.9025476181319123,-2.4379679503730944,1.2305153764478514,-0.1402987314139671
11,110,0.8813833811734428,0.4228657328469611,-1.0529441690199786,1.905149908930595,-2.44091444856792,1.2427833980690908,-0.13920625649599966
11,111,0.87161645062344,0.4224348523467636,-1.0511203850868924,1.9076461227545598,-2.443851241765536,1.2550119441982024,-0.13812698757948752
11,112,0.8617622875714919,0.4220605773274305,-1.0493907693163442,1.9100355774371103,-2.4467787796784255,1.2671984405516366,-0.13706093689069168
11,113,0.851823324647582,0.4217425369068956,-1.0477554730931284,1.9123177443066635,-2.4496974862754435,1.2793403152202805,-0.13600796511183583
11,114,0.8418019681909862,0.4214803570451921,-1.0462146312074045,1.914492044459288,-2.4526077296215307,1.2914350043152698,-0.1349678953812099
11,115,0.8317006372733855,0.42127369778271073,-1.0447684151476055,1.9165579337775445,-2.4555098290285384,1.3034799229300849,-0.1339405727327237
11,116,0.8215218652651678,0.42112220189453065,-1.0434169555564032,1.9185150426121556,-2.4584041064533455,1.3154724992184994,-0.13292570285943517
11,117,0.81126817106698,0.42102550322567495,-1.0421603784269222,1.9203629911281006,-2.461290819041135,1.3274101749233913,-0.1319229391544007
11,118,0.8009419605173823,0.42098326685107473,-1.0409988495551012,1.922101201413492,-2.464170092303625,1.3392903588651652,-0.13093204113119067
11,119,0.7905458460569776,0.42099516562156203,-1.0399325079738206,1.923729477109613,-2.4670421033689935,1.3511104783252177,-0.1299526010630533
11,120,0.7800822747892052,0.4210608366867976,-1.0389614543445145,1.9252473180303613,-2.4699068978096914,1.3628679980297382,-0.12898421967362475
11,121,0.7695538553466571,0.4211799681548525,-1.038085845911255,1.9266546219815759,-2.4727645444277573,1.3745603852981825,-0.12802643268356284
11,122,0.7589630954838845,0.4213522147203778,-1.037305747255004,1.9279510231618386,-2.475615009886862,1.3861851364845619,-0.12707871800006365
11,123,0.7483125285732376,0.4215772707548359,-1.0366213121097034,1.9291363354917446,-2.478458200284016,1.3977397466894819,-0.12614059249031692
11,124,0.7376047135875314,0.42185481388023277,-1.036032602495061,1.9302103810960367,-2.4812939878869367,1.409221754162931,-0.1252114416181939
11,125,0.7268421510191506,0.42218454328727345,-1.0355397213085642,1.9311729723968336,-2.484122166589651,1.420628723615942,-0.12429068970982378
11,126,0.7160273903092449,0.422566151244573,-1.0351427432079185,1.9320240574160468,-2.486942486318521,1.4319582543929277,-0.12337765365683515
11,127,0.7051629032267003,0.42299936357080153,-1.0348417285620664,1.9327634686090869,-2.4897546301317006,1.4432079763333419,-0.12247168471067509
11,128,0.694251183457825,0.42348388245056423,-1.0346367540272066,1.9333912052765492,-2.4925582108866235,1.454375567219255,-0.12157204887004025
11,129,0.6832946958087156,0.4240194534156557,-1.0345278465666004,1.9339072175326644,-2.4953528071098705,1.4654587440493598,-0.12067798934231899
11,130,0.6722959140365679,0.4246057898006756,-1.03451506000301,1.9343116065286556,-2.4981379030264534,1.4764552667946425,-0.11978866320399223
11,131,0.66125722869807,0.42524268363424766,-1.0345984118470148,1.934604318059119,-2.500912945441739,1.4873629252296379,-0.1189032888134993
11,132,0.6501810240534153,0.42592987145009686,-1.0347779470771672,1.9347854614277211,-2.5036772807419636,1.4981795745152964,-0.11802098358185632
11,133,0.6390696295350542,0.42666717151518474,-1.0350536650644007,1.9348550825987403,-2.5064302473512075,1.5089031349407112,-0.11714087749255392
